ibeId,giataId,giataName,giataCity,status,confidence,score,offerCount,sampleHotelName,sampleDestinationCity
200135,,,,unmatched,0,0,3,Scandic Hakaniemi,Helsinki
200368,,,,unmatched,0,0,1,Adults Only,Lixouri
200509,,,,unmatched,0,0,3,Hotel Menara,Hammamet
200624,,,,unmatched,0,0,1,Tarraco Park Tarragona,Tarragona
200649,,,,unmatched,0,0,1,Adults Only,"Fuerteventura, Spanien"
200836,,,,unmatched,0,0,6,Hotel Flamero,Matalascanas
200905,,,,unmatched,0,0,14,Hotel Mezri,Monastir
203321,,,,unmatched,0,0,1,Dorisol Buganvilia Studio Hotel,Funchal
2068364,,,,unmatched,0,0,1,Home The Residence,Nosy Be
2068816,,,,unmatched,0,0,1,Village Club Les Mas de L'Esterel,"Saint-Raphaël, Provence-Alpes-Côte d'Azur"
2072183,,,,unmatched,0,0,1,Albergo Vittoria,Salo
207225,,,,unmatched,0,0,1,Anyavee Tubkaek Beach Resort,Klong Muang Beach
20731,,,,unmatched,0,0,4,All Inclusive,Puerto Aventuras
20735,,,,unmatched,0,0,1,Exe Guadalete,Jerez de la Frontera
2073799,,,,unmatched,0,0,3,The Lerina Hotel Nusa Dua,Nusa Dua - Bali
207390,,,,unmatched,0,0,1,Adults Only,"San Antonio de Portmany, Ibiza"
20743,,,,unmatched,0,0,1,Hotel Trafalgar,Jerez de la Frontera
208168,,,,unmatched,0,0,4,Momentum Resort,Marinella di Selinunte
2082083,,,,unmatched,0,0,1,Hotel Maram,Tanger
208264,,,,unmatched,0,0,3,Hotel Plaça,Platja D'Aro
2084452,,,,unmatched,0,0,2,Resort Punto Azzurro,Ischia
208489,,,,unmatched,0,0,1,Hotel Kalliste,Ota
2086673,,,,unmatched,0,0,2,Rozza Hotel,Istanbul
208754,,,,unmatched,0,0,6,Hotel Pirat,Kalkan
20881,,,,unmatched,0,0,1,Adults Friendly,Albufeira
20887,,,,unmatched,0,0,1,The Foscarini,Mestre
209256,,,,unmatched,0,0,1,Ibis Styles Menton Centre,Menton
209428,,,,unmatched,0,0,1,HOTEL N Hostel Malmö City,Malmö
20981,,,,unmatched,0,0,1,Hotel Royal Palace,Messina
21006,,,,unmatched,0,0,4,a&o Antwerpen Centraal,Antwerpen
210112,,,,unmatched,0,0,1,Royal SPA & Hotel Resort,Riga
210468,,,,unmatched,0,0,2,Frida Village,"Kreta, Griechenland"
21050,,,,unmatched,0,0,1,Erfoud Palace,Erfoud
21051,,,,unmatched,0,0,1,Kasbah Tizimi,Erfoud
21052,,,,unmatched,0,0,1,Belere Arfoud,Erfoud
210746,,,,unmatched,0,0,4,Adults only,Maafushi
210903,,,,unmatched,0,0,32,Club Esse Gallura,Capo Testa - Santa Teresa di Gallura
211075,,,,unmatched,0,0,3,Spilos Hotel,Manisa
211078,,,,unmatched,0,0,10,Hotel Horitzó by Pierre & Vacances,Blanes
211582,,,,unmatched,0,0,7,U Libecciu,Macinaggio
212013,,,,unmatched,0,0,5,Hotel Eurocongressi,Garda
212014,,,,unmatched,0,0,11,Adults Only,Pals
212035,,,,unmatched,0,0,1,Phi Phi Arboreal Resort,Koh Phi Phi
212043,,,,unmatched,0,0,1,Couple et Famille uniquement,Aghir
212415,,,,unmatched,0,0,3,Acrotel Elea Beach,Nikiti
212422,,,,unmatched,0,0,2,Globales Torrenova,Palma de Mallorca
212446,,,,unmatched,0,0,4,Ibis Orly Chevilly Tram 7,Paris
212591,,,,unmatched,0,0,7,Hotel Esplendid,Blanes
214062,,,,unmatched,0,0,12,Residence Boujaafar,Sousse
214093,,,,unmatched,0,0,1,Hotel Lilia,Goldstrand
214279,,,,unmatched,0,0,4,Sunday Beach Hotel,Kusadasi
215258,,,,unmatched,0,0,1,Hotel Des Arts,Nanterre
215743,,,,unmatched,0,0,5,Hotel Tropical,Puerto de la Cruz
21584,,,,unmatched,0,0,1,Beausite Hotel,Saint Helier Jersey
216367,,,,unmatched,0,0,1,Koh Jum Resort,Ko Jum
216559,,,,unmatched,0,0,2,Potamaki Beach Hotel,Korfu Stadt
216666,,,,unmatched,0,0,2,Available rates with tickets included,Salou
217171,,,,unmatched,0,0,1,Kata Beach,Karon Beach
217977,,,,unmatched,0,0,6,Hotel Palme & Suite,Garda
218810,,,,unmatched,0,0,2,Hotel Sicania,Cullera
219742,,,,unmatched,0,0,2,Portes Beach Hotel,Nea Propontida
22090,,,,unmatched,0,0,1,Mercure Nadi,Nadi
221242,,,,unmatched,0,0,1,Hotel Centrale,Sabaudia
2232,,,,unmatched,0,0,1,Adults Only,Sitges
2236,,,,unmatched,0,0,4,Hotel Subur,Sitges
223613,,,,unmatched,0,0,1,Free Transfers,North Male Atoll
224238,,,,unmatched,0,0,1,Hotel Marina,Athen
224649,,,,unmatched,0,0,2,SHA Extra Plus,Koh Lanta
225213,,,,unmatched,0,0,1,Adults Only,St Paul's Bay
227234,,,,unmatched,0,0,1,Samui Buri Beach Resort,Koh Samui
227238,,,,unmatched,0,0,1,Arlington Hotel O'Connell Bridge,Dublin
229762,,,,unmatched,0,0,1,Avani Plus Koh Lanta Krabi Resort,Koh Lanta
23073,,,,unmatched,0,0,1,Mermaid Hotel & Club,Kalutara
231890,,,,unmatched,0,0,1,Hotel Timun,"Bogomolje, Hvar"
23191,,,,unmatched,0,0,1,Hotel Selfoss,Selfoss
232173,,,,unmatched,0,0,2,Residence Ain Meriem,Bizerte
232207,,,,unmatched,0,0,3,Hotel 1948 Manresa,Manresa
232723,,,,unmatched,0,0,1,Hotel Bolero,Biograd na moru
232751,,,,unmatched,0,0,2,Hotel Esperia,Mastichari
233037,,,,unmatched,0,0,1,Only Adults,Palma de Mallorca
2332,,,,unmatched,0,0,1,Hotel Edda Akureyri,Akureyri
2334833,,,,unmatched,0,0,5,Hotel Stolis,Himarë
2335039,,,,unmatched,0,0,2,The Caledonian Hotel,Fort William
2336683,,,,unmatched,0,0,2,Hôtel Colbert Palace,Antananarivo
23374,,,,unmatched,0,0,4,Salutation Hotel,Perth
233768,,,,unmatched,0,0,1,The Kylestrome,Ayr
233849,,,,unmatched,0,0,2,Hotel Ylläsrinne,Yllasjarvi
233867,,,,unmatched,0,0,1,Playamojácar,Mojacar
233910,,,,unmatched,0,0,2,ex Arkoulis,"Naoussa, Paros"
234238,,,,unmatched,0,0,3,Hotel Alizé,Santa Cesarea Terme
234251,,,,unmatched,0,0,9,Hotel Les Palmiers,Monastir
234273,,,,unmatched,0,0,6,Hotel Nereida,L'Estartit
234332,,,,unmatched,0,0,2,Hotel Aurora,Goldstrand
2345381,,,,unmatched,0,0,23,Park Avrupa Hotel,Kemer
2346351,,,,unmatched,0,0,1,Lagomandra Hotel and Spa,Sithonia
2347126,,,,unmatched,0,0,1,Park Palace Hotel,Kyrenia
2350035,,,,unmatched,0,0,2,NEW PARK HOTEL,Viareggio
235022,,,,unmatched,0,0,2,Hotel Inari,Inari
23537,,,,unmatched,0,0,1,Hotel Molise 2,Mailand
235452,,,,unmatched,0,0,7,Adults Only,"Mallorca, Spanien"
235615,,,,unmatched,0,0,1,GOLFHOTEL Les Hauts de Gstaad & SPA,Gstaad
235778,,,,unmatched,0,0,1,Hotel Mercede 2,Sabaudia
236038,,,,unmatched,0,0,2,Hotel Resort Portoselvaggio,Porto Cesareo
2363943,,,,unmatched,0,0,7,Hostel,Thessaloniki
2364243,,,,unmatched,0,0,6,Beachside All Suites Hotel,Miami (FL)
2366137,,,,unmatched,0,0,2,Adults Only,Cala Millor
2366613,,,,unmatched,0,0,8,Murdeira Village,"Santa Maria, Insel von Sal"
2367861,,,,unmatched,0,0,1,Hotel Zapata,Boca Chica
2369243,,,,unmatched,0,0,1,Baraza Resort and Spa Zanzibar,Paje
2369441,,,,unmatched,0,0,1,Eliza Apartments,Rethymnon
237103,,,,unmatched,0,0,7,Logis Hotel l'Esterella,"Saint-Raphaël, Provence-Alpes-Côte d'Azur"
2375185,,,,unmatched,0,0,1,Greta Apartments,Hersonissos
237519,,,,unmatched,0,0,1,ibis Strasbourg Aéroport Le Zénith,"Elsass, Frankreich"
237581,,,,unmatched,0,0,1,Hotel Chuchulev,Sozopol
2377463,,,,unmatched,0,0,10,Thapsus Beach Resort,Mahdia
2378155,,,,unmatched,0,0,2,Kilauea Hospitality Group,Volcano
238125,,,,unmatched,0,0,1,Roby,Lido di Jesolo
2387552,,,,unmatched,0,0,2,Meridia Beach Hotel,Okurcalar
239110,,,,unmatched,0,0,1,Hotel Savona,Montecatini Terme
2391402,,,,unmatched,0,0,1,Corail Noir Hotel,Madagaskar
2391438,,,,unmatched,0,0,7,Kalamar Hotel,Kalkan
2391616,,,,unmatched,0,0,1,Hotel Cicò,Carovigno
239489,,,,unmatched,0,0,2,by Pierre & Vacances,Salou
2397995,,,,unmatched,0,0,3,Travelodge Inverness Fairways,Inverness
240007,,,,unmatched,0,0,1,Hotel Aristocrat & Fish Restaurant,Skopje
240063,,,,unmatched,0,0,1,Hotel Paclà,Noto
240129,,,,unmatched,0,0,4,Elvita beach hotel,Lindos
240298,,,,unmatched,0,0,1,Hotel Anastazia,Skala-Kefalonia
2403535,,,,unmatched,0,0,2,Meditur Puglia,Carovigno
2404718,,,,unmatched,0,0,4,SHA,Kamala Beach
2406027,,,,unmatched,0,0,1,Hotel L'Approdo,Cesenatico
2406186,,,,unmatched,0,0,1,Pousada Armenteira,Pontevedra
2406461,,,,unmatched,0,0,4,Ohia Waikiki Studio Suites,Honolulu
2407144,,,,unmatched,0,0,3,Exe Cunit Suites & Spa,Calafell
240948,,,,unmatched,0,0,1,Hotel Bağevleri,Bodrum
2409812,,,,unmatched,0,0,8,Carmina Hotel,Oludeniz
2410163,,,,unmatched,0,0,1,iH Hotels Le Zagare Resort,"Villasimius, Sardinien"
2413985,,,,unmatched,0,0,2,Renovated 2026,Cala d'Or
2415309,,,,unmatched,0,0,1,Adults Only,"Gran Canaria, Spanien"
2415562,,,,unmatched,0,0,3,Hotel Artis,Rom
2415745,,,,unmatched,0,0,1,Maldron Hotel Tallaght,Dublin
2415752,,,,unmatched,0,0,1,Clayton Hotel Leopardstown,Dublin
241686,,,,unmatched,0,0,1,Brit Hotel Confort Le Revest Sainte-Maxime,Saint-Tropez
2417053,,,,unmatched,0,0,1,Hotel Croydon,Miami (FL)
2417071,,,,unmatched,0,0,4,B&B Hotel London Heathrow,Heathrow
2417174,,,,unmatched,0,0,1,The Address Citywest,Dublin
2418067,,,,unmatched,0,0,2,Hesperia Sevilla,Sevilla
2419034,,,,unmatched,0,0,2,Eurostars Marivent,Palma de Mallorca
241994,,,,unmatched,0,0,1,VOI Praia de Chaves Resort,"Sal Rei, Insel von Boa Vista"
24262,,,,unmatched,0,0,4,Hotel Corolle,Florenz
24272,,,,unmatched,0,0,2,Meetings & Spa,Florenz
2427980,,,,unmatched,0,0,1,All Inclusive,Runaway Bay
24296,,,,unmatched,0,0,1,Hotel Continentale,Arezzo
2433230,,,,unmatched,0,0,4,IRON GATE MARINA3B,Lerici
2433683,,,,unmatched,0,0,1,Papaya Guesthouse,"Seychellen, Indischer Ozean"
2434278,,,,unmatched,0,0,10,Family Hotel,Port El Kantaoui
24365,,,,unmatched,0,0,1,Hotel Executive,Siena
243765,,,,unmatched,0,0,1,Hôtel Tilde,Paris
2449936,,,,unmatched,0,0,1,Hotel Reseda,Paris
2452329,,,,unmatched,0,0,2,Hotel Koral,Goldstrand
2452740,,,,unmatched,0,0,6,Mediterraneo,Kolimbia
245535,,,,unmatched,0,0,1,Adults Only,Alaro
245696,,,,unmatched,0,0,4,Hotel Bootcamp,Paris
245697,,,,unmatched,0,0,1,Hotel Izzy,Paris
2457256,,,,unmatched,0,0,2,Scandic Helsfyr,Oslo
2458660,,,,unmatched,0,0,12,Colostrai Hotel Club,Costa Rei
24592,,,,unmatched,0,0,1,Hotel Tourist,Turin
246076,,,,unmatched,0,0,1,AGH Canet,Canet d'En Berenguer
246385,,,,unmatched,0,0,3,Hotel Palau de Bellavista Girona by URH,Girona
246415,,,,unmatched,0,0,1,Amazonia Estoril Hotel,Cascais
2464970,,,,unmatched,0,0,1,OUTRIGGER Kāʻanapali Beach Resort,Lahaina
246531,,,,unmatched,0,0,1,Residence Favignana,"Ägadische Inseln, Italien"
246618,,,,unmatched,0,0,3,NM Suites by Escampa Hotels,Platja D'Aro
246628,,,,unmatched,0,0,2,Sercotel Ciutat de Montcada,Barcelona
246693,,,,unmatched,0,0,5,Iberflat Vega de Triana,Sevilla
2467282,,,,unmatched,0,0,1,Rebetiko Hotel,Cesme
2467449,,,,unmatched,0,0,1,ibis Styles Sarajevo,Sarajevo
246821,,,,unmatched,0,0,2,Hotel Del Corso,"Pula, Sardinien"
246989,,,,unmatched,0,0,3,Senator Hotel Vienna,Wien
246990,,,,unmatched,0,0,1,WestCord Hotel Delft,Den Haag
2470147,,,,unmatched,0,0,1,Aegeon Hotel,Karlovassi
247059,,,,unmatched,0,0,4,Hotel Macià Doñana,Chipiona
247088,,,,unmatched,0,0,1,Parc Hotel,Peschiera del Garda
247098,,,,unmatched,0,0,1,Leonardo Hotel Milton Keynes,Milton Keynes
24717,,,,unmatched,0,0,8,Hotel Everest Arco,Riva del Garda
247253,,,,unmatched,0,0,5,FerroHotel,Scicli
24737,,,,unmatched,0,0,6,Hotel Centrale,Venedig
24738,,,,unmatched,0,0,8,Club Hotel,Venedig
247834,,,,unmatched,0,0,3,Broomhall Castle Hotel,Stirling
24784,,,,unmatched,0,0,4,Hotel Ducale,Venedig
2480236,,,,unmatched,0,0,1,Tamarit Beach Resort,Altafulla
248765,,,,unmatched,0,0,1,Hotel Philia,Rom
248836,,,,unmatched,0,0,1,Hotel Waldzeit Berlin-Grünau,Berlin
2491796,,,,unmatched,0,0,1,CITY ALSTER by IHG,Hamburg
2492593,,,,unmatched,0,0,2,Hotel Opera,Antwerpen
2495065,,,,unmatched,0,0,1,ibis Rotterdam City Centre,Rotterdam
249590,,,,unmatched,0,0,6,Hôtel Les Alizés,Cavalaire-sur-Mer
249863,,,,unmatched,0,0,1,Hoang Ngoc Beach Resort,Phan Thiet
2503903,,,,unmatched,0,0,2,Hotel Priscilla,Rom
2510214,,,,unmatched,0,0,1,Hotel Hayat,Sarajevo
2512840,,,,unmatched,0,0,2,Hotel Am Moosfeld,München
2513262,,,,unmatched,0,0,1,ACHAT Hotel Dresden Elbufer,Dresden
2516361,,,,unmatched,0,0,2,DWO Les Palmeres,Calella
251857,,,,unmatched,0,0,2,Over 12,Colonia Sant Jordi
251891,,,,unmatched,0,0,2,Hotel Grotticelli,Castellammare Del Golfo
2519612,,,,unmatched,0,0,2,Hotel Imperial,München
2519674,,,,unmatched,0,0,1,Hotel Catalunya,Alghero
2519677,,,,unmatched,0,0,1,Hotel Riviera,Alghero
2521018,,,,unmatched,0,0,4,SCHIPHOL by IHG,Amsterdam
2521129,,,,unmatched,0,0,2,Hotel Mirage,Florenz
2521405,,,,unmatched,0,0,6,Notion Kesre Beach Hotel&Spa Ozdere,Menderes
25223,,,,unmatched,0,0,1,Hotel Elena,Portofino
252582,,,,unmatched,0,0,1,Turyaa Kalutara,Kalutara
2526406,,,,unmatched,0,0,10,Brentwood Aberdeen City Centre near Union Street,Aberdeen
2526968,,,,unmatched,0,0,6,Aria Claros Beach Resort Spa,Menderes
2527,,,,unmatched,0,0,1,Hotel Torá,Magaluf
2531240,,,,unmatched,0,0,1,Apartments and Room Zinka,Vodice
2531678,,,,unmatched,0,0,2,All Inclusive,Marrakesch
253505,,,,unmatched,0,0,5,Fabulous village,Rom
2536814,,,,unmatched,0,0,1,Club Esse Roccaruja,Stintino
253812,,,,unmatched,0,0,1,Hotel De Normandie,Saint Helier Jersey
253850,,,,unmatched,0,0,3,Adagio Nice Centre,Nizza
2539846,,,,unmatched,0,0,6,Hotel Reverse,Carovigno
254128,,,,unmatched,0,0,1,Hotel Tomboctou,Tinghir
254244,,,,unmatched,0,0,1,Alcudia Beach Apartments,Alcudia
254362,,,,unmatched,0,0,9,Bodrum Park Hotel,Bodrum
2544176,,,,unmatched,0,0,3,Vivi Hotel,"Praia, Insel von Santiago"
254501,,,,unmatched,0,0,2,Ibis Kayseri,Kayseri
254576,,,,unmatched,0,0,9,Adaaran Club Rannalhi,South Male Atoll
2550031,,,,unmatched,0,0,4,Advantage Apartments Curacao,Willemstad
2551306,,,,unmatched,0,0,2,Hotel Primavera,Vlorë
2557021,,,,unmatched,0,0,1,Swan Hotel,Milton Keynes
2557735,,,,unmatched,0,0,7,Hotel Castelsardo Domus Beach,Castelsardo
2558605,,,,unmatched,0,0,2,Hotel Palladio,Venedig
2563578,,,,unmatched,0,0,2,Phuphaya Seaview Resort,Koh Phi Phi
256442,,,,unmatched,0,0,1,Bahagia Hotel Langkawi,Langkawi
2566514,,,,unmatched,0,0,3,Hamakua Hotel,Honomu
256929,,,,unmatched,0,0,1,The Kithmore,St Andrews
257307,,,,unmatched,0,0,1,Hotel Galion,Gdańsk
257338,,,,unmatched,0,0,2,Hotel Gaya,Magaluf
2578378,,,,unmatched,0,0,1,NAU Salema Beach Village,Vila do Bispo
258057,,,,unmatched,0,0,1,Astron Hotel,Ierapetra
2582092,,,,unmatched,0,0,1,Swadeshi Sporting Hotel Tanca Manna,Porto Cervo
2582536,,,,unmatched,0,0,1,Victor's Residenz-Hotel Berlin Mitte,Berlin
258269,,,,unmatched,0,0,1,Saigon Mui Ne Resort,Phan Thiet
258692,,,,unmatched,0,0,1,Acrotel Lily Ann Village,Nikiti
2590915,,,,unmatched,0,0,2,Glashaus Hotel,Dublin
2591907,,,,unmatched,0,0,1,Victory Hotel,Stockholm
2591935,,,,unmatched,0,0,1,ArtPlatinum SUITES&APARTMENTS,Torremolinos
259569,,,,unmatched,0,0,1,Belcehan Beach,Oludeniz
2597409,,,,unmatched,0,0,1,Cornaro Hotel,Split
2602187,,,,unmatched,0,0,3,Koh Phangan,Koh Phangan
2607262,,,,unmatched,0,0,3,Travelodge Aberdeen Bucksburn,Aberdeen
2607795,,,,unmatched,0,0,8,Malhun Hotel,Fethiye
2608351,,,,unmatched,0,0,2,Avonbridge Hotel,Glasgow
2610908,,,,unmatched,0,0,1,Hotel Light,Rotterdam
2611020,,,,unmatched,0,0,3,Zenith,"Hammamet & Umgebung, Tunesien"
2611683,,,,unmatched,0,0,2,Adults Only,Samana
261511,,,,unmatched,0,0,1,DWO Sirius,Calella
2615674,,,,unmatched,0,0,1,Welikehotel Triton Beach,Cala Ratjada
2618228,,,,unmatched,0,0,1,Hotel Scaletta,"Istrien, Kroatien"
2620822,,,,unmatched,0,0,5,Aliko Hotel,Vlorë
2622261,,,,unmatched,0,0,7,Adults Only,Ipsos
26229,,,,unmatched,0,0,3,Hôtel Esprit d'Azur,Nizza
2623021,,,,unmatched,0,0,2,Obzor Beach Resort,Obzor
2624480,,,,unmatched,0,0,3,Adults Only,Puerto Rico
2624821,,,,unmatched,0,0,4,Hotel & Spa,Antibes Juan-Les-Pins
262485,,,,unmatched,0,0,7,SO/ Sofitel Mauritius,Bel Ombre
2625,,,,unmatched,0,0,4,Hotel Monarque Torreblanca,Benalmadena
2625330,,,,unmatched,0,0,11,Selinunte,Marinella di Selinunte
2626017,,,,unmatched,0,0,1,Fosshotel Husavik,Húsavík
2626270,,,,unmatched,0,0,1,Hotel Rosina,Makarska
2626306,,,,unmatched,0,0,1,Full Board,"Bol, Brac"
2626319,,,,unmatched,0,0,1,Hotel Lungomare,Opatija
2626323,,,,unmatched,0,0,1,Bluesun Hotel Borak,"Bol, Brac"
2626619,,,,unmatched,0,0,3,Hotel Plaza,Sirmione
2626720,,,,unmatched,0,0,1,Hotel Meridianus,Bibione
2626755,,,,unmatched,0,0,1,Hotel Soleado,Alghero
2626760,,,,unmatched,0,0,1,Hotel Su Barchile,Orosei
2626781,,,,unmatched,0,0,2,Hotel Giongo,Finale Ligure
2626782,,,,unmatched,0,0,1,Hotel Mediterranée,Finale Ligure
2626815,,,,unmatched,0,0,1,Cav Approdo,Castiglione della Pescaia
2626839,,,,unmatched,0,0,1,Hotel Minerva Palace,Montecatini Terme
2626935,,,,unmatched,0,0,1,Hotel Italia,Turin
2626994,,,,unmatched,0,0,1,Hotel Campagnola,Riva del Garda
2627149,,,,unmatched,0,0,1,Real Park Hotel,Sestri Levante
2627460,,,,unmatched,0,0,2,Hotel Celimar,Sitges
2627739,,,,unmatched,0,0,4,Hotel El Castell,Barcelona
2628057,,,,unmatched,0,0,2,Hotel Guadalquivir,Chipiona
2628255,,,,unmatched,0,0,1,Hotel Central Résidence,Leysin
2628301,,,,unmatched,0,0,1,Hotel Pasha,Bibione
2628349,,,,unmatched,0,0,2,Hotel Adria,Venedig
262835,,,,unmatched,0,0,3,Nüzhet Hotel,Kayseri
2628351,,,,unmatched,0,0,2,Hotel Mary,Venedig
2628513,,,,unmatched,0,0,1,Skycity Hotel Atrigon,Klagenfurt
2628551,,,,unmatched,0,0,1,Hotel Donatello,Alberobello
2628552,,,,unmatched,0,0,2,Hotel Barsotti,Brindisi
2628576,,,,unmatched,0,0,4,Hotel Citti,Arzachena
2628714,,,,unmatched,0,0,1,Hotel Veritas,Budapest
2628762,,,,unmatched,0,0,2,Hotel Vogelweiderhof,Salzburg
2629201,,,,unmatched,0,0,5,Hotel Domu Incantada,Muravera
2629260,,,,unmatched,0,0,1,Hotel Cesario,Calvi
2629288,,,,unmatched,0,0,1,Hotel Arche,Berlin
2629402,,,,unmatched,0,0,1,Hotel Señorial,Santo Domingo
2629486,,,,unmatched,0,0,10,Hotel Palitra,Varna
2629496,,,,unmatched,0,0,2,Cèsar,Sitges
2629533,,,,unmatched,0,0,5,Bed Breakfast Hotel Budapest,Budapest
2629583,,,,unmatched,0,0,1,Hotel Meridional,Guardamar del Segura
2629620,,,,unmatched,0,0,2,Casato Licitra,Marina di Ragusa
2629672,,,,unmatched,0,0,5,Le Magnolie Hotel,Marina di Ragusa
2629710,,,,unmatched,0,0,1,Le Nereidi Hotel & Residence,Palau
2629745,,,,unmatched,0,0,2,Mod 05 Bike Hotel,Peschiera del Garda
2630034,,,,unmatched,0,0,1,Hotel Cristina,Limone sul Garda
2630106,,,,unmatched,0,0,1,Altafiumara Resort & Spa,Scilla
2630138,,,,unmatched,0,0,1,Hotel le Romanesque,Cannes
2630210,,,,unmatched,0,0,7,Crisol Chiclana,Chiclana de la Frontera
2630396,,,,unmatched,0,0,3,Hotel Tabby,Golfo Aranci
2630511,,,,unmatched,0,0,1,Gardenia,Verona
2630606,,,,unmatched,0,0,1,Hotel Alibi,Rimini
2630761,,,,unmatched,0,0,2,Hotel Quellenhof,Garmisch-Partenkirchen
2630879,,,,unmatched,0,0,3,Hotel Kastil,"Bol, Brac"
2630990,,,,unmatched,0,0,2,Hotel Valsequillo,Islantilla
2631098,,,,unmatched,0,0,4,Hotel Costasol,Almeria
2631161,,,,unmatched,0,0,3,Hotel Porto,"Norddalmatien, Kroatien"
2631539,,,,unmatched,0,0,7,El Homs Palace Hotel,Marina di Ragusa
2631585,,,,unmatched,0,0,3,Le Neptune & Spa,Propriano
2632111,,,,unmatched,0,0,1,Hotel U' Bais,Scilla
2632243,,,,unmatched,0,0,1,Victoria Hotel,Varna
2632270,,,,unmatched,0,0,2,Urkmez Hotel,Selcuk
2632382,,,,unmatched,0,0,1,Holzer II,Porto-Vecchio
2632492,,,,unmatched,0,0,5,Esperia Hotel,Kavala
2632823,,,,unmatched,0,0,2,Hotel & Apartments,"Gardasee, Italien"
2632920,,,,unmatched,0,0,6,Blaumar,Blanes
2633108,,,,unmatched,0,0,1,Family Hotel,Rimini
2633132,,,,unmatched,0,0,1,Hôtel le Chardon Bleu,Saint-Tropez
2633162,,,,unmatched,0,0,4,Hermes Hotel,Kissamos
2633429,,,,unmatched,0,0,1,Hotel Safari,Gandia
2633620,,,,unmatched,0,0,5,Hotel Reconquista,Alcoy
2633622,,,,unmatched,0,0,1,Yeniceri City Hotel,"Dalaman, Türkei"
2633631,,,,unmatched,0,0,1,Hotel Ala Bianca,Lerici
2633647,,,,unmatched,0,0,1,Hotel Elefant,"Dolomiten, Italien"
2633708,,,,unmatched,0,0,1,Hotel Rural Nou Dalt Muntanya,Soller
2633815,,,,unmatched,0,0,1,Hotel Frankenland,Bad Kissingen
2634011,,,,unmatched,0,0,2,Evridiki,Kilkís
2634442,,,,unmatched,0,0,1,Hotel Emaus,Novigrad
2634612,,,,unmatched,0,0,2,Hotel Piccolo,Altavilla Milicia
2635164,,,,unmatched,0,0,1,Hotel Olympus,"Costa Blanca, Spanien"
2635193,,,,unmatched,0,0,2,Sultan Palace Hotel,Istanbul
2635292,,,,unmatched,0,0,1,Toscana,San Vincenzo
2635365,,,,unmatched,0,0,3,Hotel Donatella,Budoni
2635659,,,,unmatched,0,0,5,The Crown Hotel,Newton Stewart
2635714,,,,unmatched,0,0,2,Northumberland Hotel,Edinburgh
2635859,,,,unmatched,0,0,14,Hotel Familia Conde,Huelva
2635867,,,,unmatched,0,0,1,Rhön Park Aktiv Resort,Hausen
263645,,,,unmatched,0,0,1,Hôtel Triotel,Provence - Marseille
2636506,,,,unmatched,0,0,8,Adults Only,Blanes
2636621,,,,unmatched,0,0,2,Bahn-Hotel,Düsseldorf
2636731,,,,unmatched,0,0,3,Hotel Bella,Selcuk
2637183,,,,unmatched,0,0,1,Hotel Italy,Riccione
2637311,,,,unmatched,0,0,2,Hotel Costabella,Garda
2637395,,,,unmatched,0,0,3,Hôtel Méditerranée,Calvi
2637750,,,,unmatched,0,0,1,Hotel Bristol,Sestri Levante
2638154,,,,unmatched,0,0,1,Hotel Das Himberg,Schwechat
2638503,,,,unmatched,0,0,1,Hotel Luar,Lagoa
2638637,,,,unmatched,0,0,4,Hotel Santamarta,Cullera
263874,,,,unmatched,0,0,4,Hotel Puri Bambu,Legian
2638792,,,,unmatched,0,0,1,Motive Cottage Resort,Khao Lak
2640955,,,,unmatched,0,0,4,Hotel Como,Syrakus
2640974,,,,unmatched,0,0,4,Hotel Matalascañas,Matalascanas
2640985,,,,unmatched,0,0,7,Hotel Boutique,Mataro
2640991,,,,unmatched,0,0,4,Résidence hôtelière A TRAMA,Bonifacio
2641022,,,,unmatched,0,0,1,Hotel Piccolo Pevero,Porto Cervo
2641066,,,,unmatched,0,0,6,Hotel Archimede Ortigia,Syrakus
2641222,,,,unmatched,0,0,4,Residence I Mirti Bianchi,"Nordsardinien – Region Alghero, Italien"
2641682,,,,unmatched,0,0,4,Sunsuites Lufesa,Puerto Rico
2642199,,,,unmatched,0,0,1,Samui Mermaid Resort,Koh Samui
2642387,,,,unmatched,0,0,4,All Inclusive,Puerto Aventuras
2642555,,,,unmatched,0,0,1,Hotel Kalithea,Rhodos Stadt
2642560,,,,unmatched,0,0,1,Hotel Reimar,Platja D'Aro
264275,,,,unmatched,0,0,1,Hotel Ercolini & Savi,Montecatini Terme
2644072,,,,unmatched,0,0,2,Toby's Resort,Montego Bay
264528,,,,unmatched,0,0,2,Résidence Les Cigales,Porto-Vecchio
2647550,,,,unmatched,0,0,1,Moderno,Barcelona
2647857,,,,unmatched,0,0,2,Lisbon City Hotel by City Hotels,Lissabon
2648391,,,,unmatched,0,0,1,Harrington Hall,Dublin
2648540,,,,unmatched,0,0,1,Thistle London Heathrow Terminal 5,Heathrow
2648596,,,,unmatched,0,0,1,Leonardo Hotel Brighton,Brighton
2650454,,,,unmatched,0,0,2,Hotel Laxnes,Reykjavik
265046,,,,unmatched,0,0,8,M. Moniatis Hotel,Limassol
265581,,,,unmatched,0,0,1,Hotel Aliai,Sciacca
2664861,,,,unmatched,0,0,1,EAST Miami,Miami (FL)
26674,,,,unmatched,0,0,1,Exe Auriense,Ourense
26676,,,,unmatched,0,0,2,Hotel Bellavista,Capri
